pH,Hardness,Turbidity,Sulfate,Chlorine,Potability
6.0439193090402235,128.21210119097532,1.2810805531039664,265.3854228873499,2.1816152147944203,0
8.783524796661327,201.2641200672432,4.358746341148242,180.87875622088828,1.788497993149793,0
9.130756371984782,170.47295054952198,2.390664332488688,231.15831530912737,0.2314143300865188,0
6.143880559375786,240.01647654005927,4.241001798198326,291.56633725386064,0.9742064150742589,0
5.751466640343657,154.47057562960634,0.1,351.5856518992977,1.681596425945907,0
7.707123334579606,211.53792683235494,3.0104105237898926,103.29660485612811,2.7272793759371594,1
6.171665433578543,308.52071462955723,2.0807894024850393,250.8537615179169,1.9839261138379254,0
7.949397726633266,185.88594930284796,0.8734826269374438,410.9541657038369,1.927935789499486,0
7.304384531276949,152.9596899476906,1.8935179963204012,225.97911289974797,1.0130873729966838,1
4.7263838275041525,193.34681911325876,1.8525937114146969,343.1011854869104,2.023166080062099,0
9.321257801995092,128.0831485077669,2.904028410298838,299.3117527216005,3.3191010274459876,0
9.693816509643282,293.27806233148397,0.26534707743008834,345.58606065249796,2.155575112758557,0
6.080816964273421,160.80426226175888,3.6325475605194275,169.02394584000677,0.4926864185181381,0
6.418447660096024,133.62400078646922,5.7324295704115755,169.45983299344192,0.7484772056954689,0
7.428798086087357,99.85865969879782,3.5618569938956526,252.02718921222882,2.588788877223153,1
7.501685184980538,215.8332114963863,4.617977218458018,96.77782127596885,1.7756845247773803,1
7.987816409009246,202.03124476966434,5.189124909227591,223.02593933883423,1.9254197698964859,0
10.015306808149525,120.1587377151544,5.472979024368353,275.2876657515667,1.387265824985243,0
6.734579158758926,184.58708070734536,6.74027738564261,428.4635606949772,2.5034122121999127,0
5.802554133192319,59.486641907228616,2.0015960034481397,290.2718189269822,1.6990822867546507,0
4.9310211579782095,161.09823450438938,1.563032029677767,312.52284708731025,1.8133867782713953,0
5.9036049400871216,177.16538112460168,4.56693129664947,366.44758470500057,1.1487766083368736,0
6.950309540689305,252.43978857355336,4.4165324393148,153.53424111049435,2.9216912981427696,1
9.691836795276682,103.75087183627863,4.5513505992313785,233.49173376290142,1.7788672083835786,0
6.223583051445743,73.29884227186054,6.778564908500504,492.54125918038926,2.60788033311976,0
7.335681927458348,96.2743223444975,3.0227398175969884,242.08777776154912,0.8064084359659822,1
6.975365655890872,69.8058899811048,3.85231311929237,361.6430748782207,3.733883138378608,0
8.782589910172126,230.199441465539,1.0392234970330503,346.37378771731073,3.2773740385132224,0
10.790398638810434,242.9183577014422,7.2706422479519155,102.18862856123107,0.1,0
6.203696840619519,169.21299467692972,2.326910157581778,281.04792770059333,1.1980625249362848,0
6.265840836222667,223.27769674110888,2.3835681436783402,264.6747472205226,2.477634391009885,0
8.566241315603609,158.03750283481412,2.3065002179835146,282.9958787840435,0.680271343850996,0
8.022837234439468,144.29330113795405,1.7102082827113245,174.588752020894,1.8684059178366743,1
9.770060988604051,130.0177428567743,1.5411259023047015,138.3080488087841,2.426631785976797,0
7.875892277988946,131.3765405173461,1.9525914342209496,202.39899999791487,1.8152740880205165,1
6.461061863819411,57.13190662145813,0.26840814389811074,240.2205002915797,2.5388387035370963,0
7.885982246038464,165.85528581644036,1.4293641594735234,368.4984447600316,1.3066700953981183,1
8.663055370874362,147.5799653871574,6.897926222895238,431.7310819725607,0.1,0
8.230723271796046,194.72164344467254,4.471310287282737,389.6597846223178,2.9821153121650608,1
7.760911046660946,155.61140978631659,4.851808353455436,336.01852107818445,2.9758146536025305,1
8.600012034383731,140.2377779058545,5.35441757483383,149.565973770041,4.503636642288333,0
8.75394338566851,97.72841819954215,6.6682691287247815,209.11038250105045,0.1,0
9.07323848655629,154.32919420930568,0.1,270.99260524129977,2.7508321093468155,0
7.973064831384464,194.29423384896972,0.5402337694269188,186.7560961923825,0.1,0
6.749322879524718,81.39966053496836,1.3925526782106294,307.7205652527951,3.7564932816753194,1
7.220070529649984,155.24842522084435,2.0605404070208047,322.0486108254288,2.4878668336960095,1
8.809763449762535,163.98257709176903,2.398861218829502,303.62900625654686,1.048071152323747,0
5.774596493519146,106.91611298290414,2.106044894387918,352.51346045575815,2.7802224746014357,0
7.553009963309352,114.72862170551998,3.438617826264108,159.5408786286926,1.446954992283064,1
6.409991781508959,163.83665092597286,3.0705907814904316,343.28287040921975,2.300416099551269,0
7.043117234402226,81.99473890244262,1.5543304096435007,180.43545498798036,2.205960716209084,1
8.917677793910947,170.99542291496354,0.1,155.90640473571148,3.7441681361472945,0
7.286648602029855,96.278737580448,1.0142625892426036,303.2116134186382,3.8149259100865125,1
7.069654822234223,213.771221581993,1.9015226933748495,371.5873562198981,1.402734626726494,1
4.960215788530121,290.269664723298,2.5058411263845612,298.801348637601,3.058105617996036,0
8.119380349040831,98.35459189789083,0.7406650813789262,252.08040237725442,2.3548401555702974,1
7.968226271711613,182.05247174248046,2.0183870670071595,281.0153826101507,0.5873179329930882,1
10.24488208495819,106.39548570707885,0.7380252230288273,263.642691806728,1.30377161962782,0
6.538332647570499,212.45725042786736,2.748361296903334,137.40491038646059,4.336146099599624,0
7.328725491495908,74.0844954548871,0.8538173432747693,125.73798550550848,2.357854401104655,0
7.374075525566133,178.83520550566277,1.302190687259071,242.11741205265452,2.9997795795175226,1
9.366179919645212,97.62066198663884,0.3826317380217219,257.9856835769304,1.787955687633009,0
6.857056701419572,137.58092465409788,2.6929986088604325,251.13323783677342,1.4600580852806582,1
7.418532288655509,88.13848349116158,1.2671044600952033,317.6101613649913,2.0272645076344746,1
7.911844764574809,199.3410282537452,4.813568533350859,228.452328383566,1.7338959447537827,1
7.279913684734537,99.78117873362478,3.811700533385798,306.2979181904856,0.5067470689684017,1
6.330349578174207,183.11785555990966,2.860296263632714,235.5413232673552,0.9966745425459682,0
7.291134989347461,129.35411830426003,1.4050290053124228,432.3358962036466,2.707884514412231,0
8.610447624789657,143.13165769206822,3.7610406106326058,258.07137267264466,1.6193093108975891,0
5.460227050883409,158.86535444400772,4.381401778697274,484.0722611525677,2.0257048820279073,0
7.199454511220314,104.29051970046908,3.2853768244032606,285.20115910908646,2.2349230504972106,1
5.94981877759124,162.6220268124532,6.2074037109338605,228.63228294117843,2.31305004881872,0
8.792569943387264,241.82007386126466,3.919274636149632,160.05520237403255,3.1465790613153706,0
4.715219642824338,103.31431285003714,4.827214435136068,105.71114259423064,0.901304184931468,0
6.161617229092617,220.3086085964307,3.2671308310719565,150.8557715603843,2.5702527235436246,0
7.565817812596781,239.88585800926705,4.351328906513953,162.039369083601,2.755027793519648,1
9.34828604385151,101.03070065831736,1.4064375346616493,289.4820020412177,2.9858517790015053,0
6.901374608390518,62.696723694566884,2.083203273574412,197.38346289398126,0.5870824005851276,0
6.167200709960202,168.11765401030587,3.6987271069647596,268.69270525544977,2.254819218346998,0
9.821735604160885,117.15554863398762,3.6841989631147634,378.19783623766864,3.7160759463985173,0
4.8279791493756345,262.11619314978014,4.015223645886495,241.21916483651464,1.9008794808433769,0
3.701791065069877,152.08845242998993,5.200785784557459,457.91566984668043,2.4834947019642915,0
7.6600216750799985,101.86803551788924,0.15005765636917578,132.41890196608023,2.780395594585185,1
6.246918663471083,81.17042933929731,1.0510949047794078,234.94164516250723,0.9745301556017396,0
5.46815077430393,215.39429754544983,3.4591452821485063,196.06870763890214,3.8338247289999745,0
8.06253467094903,115.72896155494881,1.5512727363930785,343.6506606057008,2.4995007969689036,1
7.365701070656798,152.62972796762568,9.755536482578723,50.0,2.519502814193426,0
6.1538820538949075,207.34816470674886,4.031439238340272,105.68847108221888,0.337972621989465,0
5.079543401993659,120.94449888415019,2.8433383021396854,239.26531775490372,2.794544798213313,0
8.308685992420218,147.24427027559037,1.9690614538322817,405.1377721009493,2.506410341379137,0
7.975301766937991,149.0058954106488,2.039675433613911,272.5841834037307,3.6241913277220643,1
6.851236204330926,190.9994706909655,3.0602813226303547,114.84525457357663,1.6887347856956465,1
9.7699554940715,185.44466013061955,3.2239638652425153,130.283340730977,1.0123416704015584,0
5.394872850510771,136.7931761247103,2.086601710612974,417.2989702844953,1.317761005225667,0
4.711712243612892,153.81894368979107,2.4536955069601962,187.8865201203759,1.4950217649927011,0
5.962137895178134,127.6932593085907,5.688569150469193,155.7036627550236,0.8811534818686262,0
6.931620975466753,61.343255584833315,5.769009925302068,397.7372560630861,3.290160023765993,0
7.3650091739840375,165.45605144388776,3.504067959869754,351.10970055869905,3.3276978629316667,1
6.638145913215505,263.53150564998407,0.3174805455265246,377.4059643266796,1.8042082988599448,1
7.528083094771445,96.97685155853623,4.077006313278087,154.99581197341834,1.607240077915806,1
5.122690863714334,103.61821742383782,6.108564883222051,97.48943589856393,0.18451808668068792,0
9.165646906109888,97.75633370137552,5.739562203924757,263.31664893627055,2.6959612553036045,0
6.876773232411146,193.47550672338735,4.468851705619334,283.5126133073664,3.6534401088258432,1
8.675943747382192,176.9091272517864,5.844845910571643,286.46018037048316,1.3628052827404433,0
7.5140880195665565,140.4877384550126,3.1067685449580433,397.81839356390014,1.8832154742236018,1
7.685129828730676,94.9188563016621,4.25620593966741,76.62329099917517,2.434291461315731,1
7.8546509203483055,155.54260749839545,1.6384488673496396,335.96950512977656,3.7244183606099055,1
7.671562840025972,56.12267235985175,3.584530912311424,140.33749558526824,2.1997762218350947,0
7.964084139801316,158.6055940114496,5.659068487941049,335.57353208608413,2.1954299160265185,0
8.993728795198647,202.29146316527604,1.821153177026218,202.50432954786226,2.1793185011598033,0
7.294781754552205,74.92805180197932,1.2771131410714271,168.60282041094882,0.5749674930963269,0
8.063505636382768,58.048903390220175,3.1949778780473936,189.00972930507976,0.5532093461701353,0
6.86539645856916,244.76627350169156,2.546675592552001,105.43897992234375,1.1920048308851274,1
9.16017582317421,113.29442162972491,4.298295442140841,254.04289398334672,3.012890574037373,0
5.985411546911095,218.1568707566293,2.093480948105915,172.73266093395426,1.6646429294540068,0
9.701410649366224,140.7601400881301,6.4368792312054275,328.6298230900278,1.4703959511977072,0
6.939763074033485,140.28271098352036,0.4206478040778885,314.0056081032917,1.4528253958562323,1
4.853837346822928,176.3047619697987,5.507469572439469,418.8157052902791,1.8623431215273227,0
7.192156622366184,96.96006859521356,1.4703015433837938,286.6327483541077,3.7021079341016403,1
5.978422513787679,157.94982860973874,0.1,302.0677767080074,1.8488026143028784,0
8.260965323483086,127.11063511055443,3.475750312697735,390.0099811827814,1.2137025946251416,1
6.021064031046413,70.77039339569811,2.490784027972233,187.23373039733036,2.025245629081633,0
6.33072485017783,170.24892448358395,0.7807812641939385,101.17417871769675,3.755083605761537,0
4.165688903581703,134.20153158732504,0.1,270.0094059128394,1.4971752810643841,0
6.321540521126385,140.57851029331752,2.9832784254570863,107.73665307855958,0.8189949915690549,0
3.364181010056565,77.39034339515054,4.951673783247635,495.39386729253897,1.499008730269583,0
4.624145764771415,245.48402206576824,4.169906986172888,395.54982920789433,2.128763736348433,0
8.140621984216446,202.60285118316696,3.113413297678531,466.39763333015804,2.6882409508253398,0
8.178700237976248,207.8493530503187,3.95769514643547,256.2446976663129,3.006883578682246,1
7.6381863426774474,131.67331785349907,2.945571735244286,305.0573593701598,0.9542827260376716,1
5.549535785306181,46.249026629794784,0.1405515139392577,204.05245680473558,1.0491546655409303,0
6.92843296578703,267.17504294937066,0.15821202955311353,338.2924805586752,1.67673774061251,1
6.994596191364147,146.33414951964792,2.593662942030642,128.44567879489432,2.684493024696896,1
5.262452966211185,105.07201223879677,2.6786934272678513,50.0,0.7399921023477445,0
9.255097452650727,175.00809446898683,4.70196535701353,170.92893805114335,1.3926730895823027,0
8.316043435863508,220.02724728019786,4.514608447549494,104.45265243826842,1.407256270588052,1
6.668553739255504,148.61696663487203,4.210266031517898,397.79267361595356,2.941748855364371,1
7.040328758491796,226.71451007636247,2.4394345738456384,431.56774550803163,2.5282607606644376,0
7.312574211921329,214.97999631101212,0.23869565977972096,109.7070927586889,2.90371836104992,1
3.937397697363564,85.4171287558765,3.824142274132048,379.1715607521239,3.3386779742330543,0
6.629233926219104,109.57259366043141,4.050338626524336,345.13849835007704,1.6943499049109194,1
5.977023628003302,207.45222979678604,0.1,93.02233152811237,0.8125938451463182,0
5.497569985157627,30.0,1.3313236268346746,210.9732469068382,0.81903638215298,0
6.578349560671068,141.03265841010068,1.617891245212208,191.98362778754802,0.16189243494116012,0
9.696529790274283,64.15012790251969,3.2367004022468726,324.79953986272,1.5412331703338071,0
7.961264291900514,121.40677191398852,1.3932791344686122,127.12206490949862,1.6157773851682617,1
6.143231515325805,132.07079465824776,2.923730862350719,240.11273743405175,2.787553406805048,0
7.858874172034238,128.50533732554953,2.578930119294016,181.4065496050382,2.016914217176604,1
9.099033154879002,116.86432487324348,2.681701056924544,297.3341183385143,1.5096715556573939,0
8.386950524369153,84.17138102227116,1.5672114125985077,228.32079683120708,1.884001273839414,1
7.089445554880261,287.51467600912116,1.7220298918666448,196.47542960596047,0.9610265162852358,1
6.029594833441639,262.04772024968105,0.8394658804386146,228.6703424367922,3.0254065707512865,0
8.047334970420385,80.27605078462302,3.760134881147664,453.6042832840112,1.2140844371904915,0
7.590228078132625,244.92700507821405,4.142205257182736,208.31003638806106,0.8600687280641044,1
8.342789830041598,126.03207057162882,1.4587640997493223,145.8994781716213,2.81788196670747,1
7.9527577025229546,157.75124839990264,6.041280192034089,308.34335691559653,2.5741642083638516,0
8.574329072979003,146.20356240618506,2.3707971051159022,235.64753305770435,0.2763146214409884,0
6.1971471826591475,110.41508152476206,6.060371247593121,108.47660691335275,2.8550016347102223,0
8.976091098451489,209.03114061636882,1.7157456523367933,473.14963352024665,1.2584073609059434,0
7.296399407038599,157.55319183459946,0.1,214.7521054413352,1.6258954724360801,1
10.112891308937899,121.40691460684552,3.8043956498247025,212.2130546038649,2.1870201076939373,0
5.966218272865648,71.72463337197165,3.4970902102379746,265.98353519080973,2.586624882616822,0
9.603945704747874,96.38429917685278,3.068787590615166,423.01167692088393,2.4454791746875264,0
7.296866175193972,51.51719306387419,1.7155350431120213,82.02546734810042,1.9501816690939975,0
6.022872994578328,150.73341290491018,2.930855549028362,277.59858494205395,1.5753566710840894,0
6.274171248918518,78.20006446293625,1.9774810842609454,458.7272161793627,2.4122206935654473,0
6.519479037708519,134.06636924888753,2.395300867336499,262.8728680739648,1.881612162655772,1
7.636248919602875,232.20611121662225,4.68326451153015,126.46660206965204,3.8053544591259243,1
7.784253232053249,221.95797437529512,3.368434459060187,188.16031470393474,2.586409009969902,1
6.139449994092131,148.06338635384293,4.219902774663955,270.68825297567906,1.076584375009645,0
6.963468111608526,144.77491643141101,2.53626298674842,383.08039156398615,1.5224000486263487,1
10.213405537917795,262.79247296526046,2.31596530839045,216.06641555839394,2.0481921772598297,0
9.591314755151068,181.24536722152268,0.6930349382227128,332.6651797432432,3.299431215070455,0
7.654485504511048,130.3316124074086,2.2599267748636063,106.4631172953111,3.411105009112135,1
7.057005217252301,64.43891297277288,0.1,105.62816304049454,1.6038652796344357,0
7.1800469900773916,173.6323930898846,1.8195560673887303,201.71993113150504,1.066365783410557,1
7.9202769590956255,199.75942635497174,2.8362516456183218,393.8028721873262,0.9385023587938126,1
5.4658111522023916,112.10090852918137,4.127347308540312,256.8874639513769,2.25242875721578,0
6.613935193864982,167.47216530828194,2.4626442449500865,278.98111955666195,4.303784309217493,0
4.497123889183616,128.18560230509826,3.695347084489999,277.8079595573527,2.5390941042551023,0
7.598834683907919,138.95805604805983,0.1,360.9207982586731,0.4060874733159927,0
7.970793909554112,30.0,2.8863262955861004,188.9779307462146,1.2739958967539988,0
6.275220306550939,136.69311577703186,0.1,318.8285108488232,1.3760857981550871,0
9.360980144935048,208.16215814448327,0.5833929686813346,166.911733614487,1.177997479885092,0
5.161351505496488,112.1158466660065,2.625668904272278,448.32726559207606,1.6121061750657797,0
4.80343767968527,153.15158209291897,5.552527975747109,169.960889570331,2.369394861019942,0
7.336677727839958,104.64295759848477,3.7424135269401173,161.7610696921379,2.6819811693226465,1
8.570647453918232,171.6265005775664,3.036461994274234,304.96698134880495,3.0917634909166436,0
9.525891537186803,137.0086081478296,2.9609392210657957,257.9788431432324,2.5242025730471775,0
6.31167360569659,93.64550755907959,1.5727422135910654,282.68524062609345,0.1,0
8.618021250146944,229.95308805990766,1.9120331732546327,272.7313795492318,0.9426954124686866,0
6.9422372957489396,205.7359208119329,3.854752090941594,140.96078011925613,1.8419059631408088,1
6.74105905008877,113.70559416430952,0.22927896311101126,411.3358929079484,2.147279855767479,0
8.325489906230008,179.86729856506665,4.1861081005660425,339.35422058891095,2.8614183598762573,1
7.978484317620129,182.24472016922283,2.2229858657622943,385.8949951267116,2.043184176216773,1
4.635411764523626,188.53807410067054,4.651114149739131,197.1669110889576,2.050707253863674,0
9.214810524588843,48.34464624029533,4.922186914464167,291.6523544715171,2.2377973631390593,0
9.070137031221178,210.39639246195767,0.1,269.7368462234691,1.744978261218798,0
6.061655947735706,115.81806222445611,1.8368384735455638,362.80026262015076,2.0868851398778117,0
7.593705300156113,128.53032399352398,1.2889446241187525,366.0248131829619,3.1258321790117507,1
7.7410452794241085,308.272905135612,0.1,269.3050802958115,1.916089101215997,0
7.391010648735861,168.1124028432607,0.9349334475811788,98.20488681567483,1.9697872732157167,1
6.174542269231869,126.82065147316948,7.88251169053068,427.96618870876887,1.9664145952328105,0
5.992564948092923,30.0,4.219019792424881,305.5987433690139,3.297773813791169,0
6.961668893512832,233.38584803678134,6.834575937211508,189.1562958608858,0.8919466731705576,0
8.759093528889046,69.28741975148385,4.658196880036671,290.6542138266695,3.7758468947911954,0
7.8154002318916485,89.79366579002979,1.516313677983049,98.89064515474766,0.8236181454844869,1
6.444078501870841,130.11886205472905,2.236457606651914,355.5353067471044,1.345779738672241,0
8.157548065972517,234.98470750201756,4.176872360480615,102.87882557208471,2.7447382697153198,1
2.727186069054887,196.39439919994555,3.8750124069460727,227.91655079629174,3.0303166954736716,0
8.723148550558156,140.5297494095844,1.8453159685833325,274.445444960555,0.596500983001512,0
4.39042933183285,168.49752381832926,0.1,353.88397119820934,0.907298136752914,0
6.456338587895302,113.97685842773365,9.575522374777478,260.6544676434374,2.277842809471848,0
5.320495158060784,158.37922137392104,2.7177006553143888,313.49628736125504,4.344419387763796,0
5.0579777864186415,154.4002046866882,2.34852221363476,247.1833091550447,3.2462627809986806,0
8.741240181067779,208.1261937408812,3.2266689278106035,246.78140490557175,1.7519029503681898,0
6.298448198032163,208.03068734633698,2.5145428213779426,258.54772503482974,0.1,0
7.519755822596074,179.63864293233868,3.2454578154109672,231.09420791476253,2.0816427344211594,1
6.929619131681224,128.25914654723385,5.573894572232838,81.34297569185645,2.3622968036465535,0
7.715561240834682,194.5093376634076,2.7509030406271524,173.16765063033716,1.6173048589171963,1
7.115232836590383,144.4818920278172,0.6745791213444772,274.4774841111698,1.1492760094534045,1
5.075511663717146,85.08513787721202,2.6767124110427782,225.0878996511281,2.1591652603213882,0
8.49440022917071,125.80273248534368,2.0711964371801783,234.41909178180933,1.0577388061060393,1
6.259365125258031,155.07161902705948,5.847797874493702,217.66463305612845,3.8724486608087236,0
4.665127152010373,204.61294701988473,5.342238129475142,163.64016072681824,3.516744797533817,0
6.357827258551131,138.98830967057083,3.2150500008615976,200.6900539023706,2.657912631592761,0
9.251139685951467,77.44807732562363,0.4425282903614871,219.31682556114052,2.0897105691193163,0
8.275332613170239,153.40450099780915,0.5482154731201083,250.51431405418495,1.3398359133864401,1
6.477021798388211,156.80736240339314,3.030246523169107,289.3378344469712,1.9792128161090987,0
6.476113443522356,161.1502577341652,3.6726459386425616,231.94497091142608,3.639297135207276,0
6.5175474231739265,205.1922909572658,2.25075436134789,147.03447443075805,2.8686540584366282,1
10.11512197534126,211.1353944053939,2.0396608315855316,110.19179600812168,2.2036922784764594,0
7.57290317834733,114.3473476571,1.8144015336427062,509.74372073752244,2.9239743341675952,0
7.645062470786605,113.0313925170634,2.9532120795121077,137.01849697354368,2.5456106633808284,1
8.545425181047763,87.58807734267161,0.1,198.1374998735617,2.3962775398868716,0
7.35818373853977,191.92894021682858,0.7973467424605802,301.7000302513935,2.9805632589915354,1
6.611436781268945,236.92920650026292,1.7458983091052989,286.0860609565681,2.5170276448247577,1
6.705475226372533,131.0950843254646,5.415006389903841,302.08656925615725,2.8585514701033783,0
6.892598110878904,135.5141661165004,1.3723727161421413,205.72829304678245,2.161387049634509,1
6.944166645235238,238.00695341393856,3.360936283662413,273.8558070639547,1.7458741768098964,1
8.091444315455469,180.33347119290045,3.453085501861992,256.13436642408635,1.4518371210598513,1
7.077918828710949,176.1741422880633,5.595833011321524,218.78686324587127,1.3326903945290414,0
8.098960115823369,78.5450096415764,5.5251548139283,274.540974177134,0.3948295575584675,0
6.878925129837127,190.72368415676513,2.884994062410167,355.53655467507065,1.0880600531883355,1
7.117952785474136,94.25181956941451,2.049030517621114,247.7799776564675,1.0591464704178188,1
4.002698973201839,81.95878884390251,1.6723337943486194,248.44528463564254,1.492654804015964,0
8.374491512053723,129.19370539399728,2.517873555068438,356.8161034875984,3.5622442106382914,1
7.519732713846989,114.8524365930786,2.1319332913528,346.1360359818813,1.8424380444462227,1
8.497015164789477,136.70401833689763,4.107254818716464,408.39364409634834,2.24176688988431,0
2.6556169327094663,63.54110192850487,3.8406196349704085,74.37697655204232,2.2733196445119273,0
10.132562057171091,207.52897838806035,4.183602382290031,340.51191831693893,3.5875809128423666,0
6.790615557767239,217.66117767098575,5.518567422872337,310.1580045402179,1.4244145461547086,0
8.662274225106275,33.15945155155114,6.725738242800354,161.43476022467348,1.7774779197419384,0
5.440141109311703,208.707468339993,3.249326786815114,275.1587917998845,1.8938006282258166,0
7.919160857593854,101.36828221070242,5.198927542791306,355.1121747757999,3.136534855774768,0
5.419876655239516,201.41853221896716,2.2966796323315695,167.08410775146,3.3441056937544547,0
6.064346558956292,145.89321044001505,5.370013967166031,294.2562429022807,2.4745838196939447,0
9.87104703080018,151.72653384485992,5.123018314351688,337.13536757310175,3.2329093740618795,0
6.71397639885498,138.89414103472689,5.016831939885982,142.89804374685122,2.1776609964689895,0
7.326149309769584,222.72775225400918,3.188139682383048,235.7714307554852,1.8273967523831776,1
8.305101596033131,75.62471924849831,1.6632836720182225,280.0968376642411,3.178724086585622,0
7.743522831958907,186.4704203241005,0.21094312426904693,170.3868494457045,2.4876176752337975,1
7.225628357715364,216.079809893373,2.9199255849578014,162.0846800906454,1.2644693340924182,1
7.547441503699338,192.98040483242465,6.066025084498365,236.4955398137226,2.9974209381243506,0
10.605123377857414,289.48193485940504,2.3803101972718537,330.1639716903692,1.7915073689797203,0
6.913571804449622,118.26319423651807,4.570253170920109,314.37340011921094,1.6691764772757955,1
7.301648570072452,207.43828935561186,4.687902801037862,163.85872708136577,2.893004368199712,1
8.575981594011418,143.6345618795148,2.4326275581456542,315.2167885115686,1.911167859155087,0
8.658288899436975,224.0043645811602,5.632689675039039,166.40602238334915,2.3889585360402896,0
8.78054545834057,149.53866025671783,0.1,88.98302020065657,2.6619395840707996,0
7.958095333043777,126.72745308825182,0.55449944252365,213.28564289527685,1.2170569207276156,1
5.285492630904274,228.36433223229773,1.1687354072830805,362.29693715857354,2.384850564682202,0
9.450147298451643,120.50628365886419,1.3605699542652203,315.5960552141373,3.349473105261624,0
5.280481910471968,65.23645446596663,3.672525902371791,249.84281926268056,1.0435328562603898,0
7.453953197858549,118.98918700957029,3.580075606107804,208.32945164089426,2.449908888831228,1
5.868586224970963,187.14197679531196,3.7879811443500158,211.02378638835688,1.1705322654197126,0
6.9037924801105115,233.52232509522548,4.192162988264974,260.87849058607964,3.021397683840398,1
7.493143615455221,156.66776251779072,1.0997908617087013,143.15625141541713,3.0119055837497712,1
7.482035823175409,229.0918240340415,0.5636478663853621,215.18926547987027,1.6456776597509013,1
7.632881131352927,68.50950471134439,3.792639364015726,228.4430538640231,4.209628652190863,0
9.420566903587972,123.40419211092583,1.7395358527071219,114.89255415485025,3.1066253091372844,0
7.68030145227097,132.68549297075393,0.1,166.15517491024252,2.706928985136169,1
6.633765047064027,143.1264343516488,4.9426885690829625,291.05067914863815,2.6506108961061354,1
8.446130752432536,155.0456632950118,5.790203813004595,250.9511839940994,2.9839269092062235,0
8.784205733386962,191.45465744353157,6.114321779397319,219.1238208806617,1.00435759275584,0
5.158588277294511,123.31158970977059,3.3740154429494407,158.85725624620363,2.1946075984610243,0
7.896100104774787,158.34172121718754,4.251864191945805,407.68498255892166,2.3831903853773273,0
8.051759113466348,147.2926265805569,5.739736446723821,166.20207853206816,1.5998639366974399,0
6.553654744960012,94.44660576653101,1.7171684199531316,275.15928072617373,2.4647952694439654,1
9.063560219967428,143.17999865511388,5.221355368108184,201.21309119262045,3.2316943004340057,0
6.77491661945121,141.38042820617292,3.550792468286417,253.62792926383352,1.5782309122340936,1
7.188364680207314,140.09516609981722,4.8274233046851815,295.7609741940372,1.9455756996286944,1
6.740392263574195,151.90556739488704,3.3721860417518705,112.9743410792114,1.1794147041460554,1
7.023368571372202,154.54041243680317,5.592513419496004,249.3383755846512,0.21301099018920766,0
5.355587369657197,124.06228925356018,3.447047525083074,369.0728648979846,2.7789321805205107,0
4.839923676108558,226.3628840382759,0.1,426.15018934920033,1.9742662051607525,0
9.391757594837458,79.831162247819,5.9038532646294435,236.9986026744869,2.0475794171527877,0
5.729557977522508,106.74179349180622,1.104938518055776,254.16812072169088,1.013226381826473,0
5.512911475815539,316.79781745341336,5.506116420487828,471.1333028601533,1.8144964709638092,0
3.769914829594428,87.72051870064621,2.819514237119356,363.4924281599198,3.0965937891821236,0
6.041557378465747,68.77471951741448,5.352021970395413,188.2715430744781,2.00082133677946,0
5.015365309888752,194.06860470007308,5.26953722973353,188.1016549113877,2.029183758055413,0
9.463022740204554,30.0,3.8602859486307426,345.65494617872685,2.2075282778634224,0
8.514725634013951,135.88356540165367,4.017070635254262,148.89628699542695,0.763617871593544,0
5.9677744822334144,278.7494955045893,3.845257234385132,358.7726751338853,2.624920464102357,0
10.378653708016463,57.30384467079597,0.1,283.4299963751008,0.7448018850841693,0
8.47264823048739,31.082130855677207,3.2366604377964046,301.7720764027072,1.0603844187209737,0
6.512752924737066,60.0491278825381,0.76787164785621,224.32661965199466,0.9507852309928353,0
3.2508914276896403,203.90157410081912,3.342374287491326,187.01751957535902,1.8247750333694546,0
10.436413858886112,217.48660319914876,0.7141149072335691,396.199283086832,1.6475472964621425,0
4.915641299854606,119.24467218128947,0.6300961175478501,225.32627194465252,1.9987749616917454,0
4.531901879564662,190.99274424006413,6.209869003507803,208.90649234261383,1.0947438402235568,0
8.53385564801446,233.41531965071937,5.13889477624838,241.9862932120191,3.0054953203063786,0
10.659628609508909,257.2407848657895,2.991714830111691,269.3022132717943,2.8340275687263308,0
9.076409227765778,135.2198831292091,3.369537300498048,146.91748732805513,1.8261864871082796,0
7.84586368007854,30.0,2.5041679485139823,193.51285057930883,1.521633283412062,0
7.892131512497929,100.7472646554188,4.139752751959046,188.1967926093942,1.4206425066548007,1
8.280123338170462,124.39174830388454,1.6478912669023902,334.5280304606848,1.6898550049893206,1
8.138392884680147,134.46367220529658,4.987480525735915,161.4037432000111,0.5997547712488234,1
7.421787135954064,138.72843593947684,2.493826317971778,74.42321422419462,1.0403926877881595,1
7.156301655927814,217.13367587584014,2.160306008337542,53.29054370938459,2.8601203919849665,1
6.9061103081507165,226.46570560125488,3.0434260369696853,102.96198653242828,2.301812486075869,1
5.869053116699986,139.699580764513,1.817706340148779,386.1538202848111,3.6342744859765306,0
6.578987384699839,215.9090925631091,3.657364698992966,251.62065994840518,1.7008048498306785,1
4.460564778706922,171.45968199786537,1.9252748213732005,300.1249086807203,1.6384867728931325,0
6.852490559807875,153.8703583717543,3.937047205637672,303.64877271213294,1.5921010754563518,1
